_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-88,C0011853,M1,1,0,DisGeNET,35,"Diabetes Mellitus, Experimental",,-88,17,38,30182,522,330,95,29,2.5,18|43|100|132|148|153|155|207|231|285|356|367|572|581|590|593|596|598|627|834|836|841|842|847|890|891|959|1026|1401|1508|1543|1571|1588|1728|2056|2099|2538|2641|2697|2908|2931|2936|3091|3098|3156|3162|3383|3458|3481|3565|3569|3586|3643|3783|3791|3938|4023|4193|4312|4313|4318|4353|4609|4792|4843|5054|5175|5213|5313|5465|5467|5468|5578|5579|5594|5595|5742|5743|5970|6342|6376|6517|6647|6720|6772|6774|7124|7157|7351|7412|7422|7498|8678|51738|653361,ABAT|ACHE|ADA|ADK|ADRA1A|ADRB1|ADRB3|AKT1|AKR1B1|ANGPT2|FASLG|AR|BAD|BAX|BCHE|BCKDHA|BCL2|BCL2L1|BDNF|CASP1|CASP3|CASP8|CASP9|CAT|CCNA2|CCNB1|CD40LG|CDKN1A|CRP|CTSB|CYP1A1|CYP2E1|CYP19A1|NQO1|EPO|ESR1|G6PC1|GCG|GJA1|NR3C1|GSK3A|GSR|HIF1A|HK1|HMGCR|HMOX1|ICAM1|IFNG|IGF2|IL4|IL6|IL10|INSR|KCNN4|KDR|LCT|LPL|MDM2|MMP1|MMP2|MMP9|MPO|MYC|NFKBIA|NOS2|SERPINE1|PECAM1|PFKM|PKLR|PPARA|PPARD|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTGS1|PTGS2|RELA|SCP2|CX3CL1|SLC2A4|SOD1|SREBF1|STAT1|STAT3|TNF|TP53|UCP2|VCAM1|VEGFA|XDH|BECN1|GHRL|NCF1,-84,0
1,-70,C0155626,M1,1,0,DisGeNET,35,Acute myocardial infarction,,-70,11,30,30182,766,330,94,28,2.5,31|43|142|150|153|154|155|196|207|217|356|581|595|596|627|834|836|842|847|959|1029|1277|1401|1499|1588|1733|1803|2056|2099|2100|2152|2641|2697|2932|2936|2944|2950|3091|3156|3162|3383|3458|3481|3565|3569|3576|3586|3725|3757|3791|4023|4312|4313|4314|4318|4353|5032|5054|5175|5328|5444|5468|5594|5595|5733|5743|5970|6331|6376|6403|6517|6530|6532|6646|6647|6774|7056|7108|7124|7157|7299|7351|7412|7422|7442|8804|9377|10598|11082|11186|54583|55000|653361|107075310,ACACA|ACHE|PARP1|ADRA2A|ADRB1|ADRB2|ADRB3|AHR|AKT1|ALDH2|FASLG|BAX|CCND1|BCL2|BDNF|CASP1|CASP3|CASP9|CAT|CD40LG|CDKN2A|COL1A1|CRP|CTNNB1|CYP19A1|DIO1|DPP4|EPO|ESR1|ESR2|F3|GCG|GJA1|GSK3B|GSR|GSTM1|GSTP1|HIF1A|HMGCR|HMOX1|ICAM1|IFNG|IGF2|IL4|IL6|CXCL8|IL10|JUN|KCNH2|KDR|LPL|MMP1|MMP2|MMP3|MMP9|MPO|P2RY11|SERPINE1|PECAM1|PLAU|PON1|PPARG|MAPK1|MAPK3|PTGER3|PTGS2|RELA|SCN5A|CX3CL1|SELP|SLC2A4|SLC6A2|SLC6A4|SOAT1|SOD1|STAT3|THBD|TM7SF2|TNF|TP53|TYR|UCP2|VCAM1|VEGFA|TRPV1|CREG1|COX5A|AHSA1|ESM1|RASSF1|EGLN1|TUG1|NCF1|MTCO2P12,-66,0
1,-70,C0151744,M1,1,0,DisGeNET,35,Myocardial Ischemia,,-70,11,30,30182,756,330,93,28,2.5,31|60|153|154|196|207|217|231|285|581|595|596|627|650|836|847|959|1401|1499|1509|1588|1803|2056|2064|2099|2152|2628|2641|2697|2932|2944|2946|2950|3091|3098|3162|3383|3458|3481|3565|3569|3586|3630|3757|3791|3938|4023|4314|4318|4353|4792|4843|4915|5032|5054|5130|5175|5213|5236|5292|5444|5465|5468|5578|5579|5594|5595|5743|5970|6331|6376|6401|6403|6646|6772|6774|7056|7108|7124|7351|7412|7422|7442|8804|8877|9311|9474|10598|51477|51738|54583|55000|107075310,ACACA|ACTB|ADRB1|ADRB2|AHR|AKT1|ALDH2|AKR1B1|ANGPT2|BAX|CCND1|BCL2|BDNF|BMP2|CASP3|CAT|CD40LG|CRP|CTNNB1|CTSD|CYP19A1|DPP4|EPO|ERBB2|ESR1|F3|GATM|GCG|GJA1|GSK3B|GSTM1|GSTM2|GSTP1|HIF1A|HK1|HMOX1|ICAM1|IFNG|IGF2|IL4|IL6|IL10|INS|KCNH2|KDR|LCT|LPL|MMP3|MMP9|MPO|NFKBIA|NOS2|NTRK2|P2RY11|SERPINE1|PCYT1A|PECAM1|PFKM|PGM1|PIM1|PON1|PPARA|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTGS2|RELA|SCN5A|CX3CL1|SELE|SELP|SOAT1|STAT1|STAT3|THBD|TM7SF2|TNF|UCP2|VCAM1|VEGFA|TRPV1|CREG1|SPHK1|ASIC3|ATG5|AHSA1|ISYNA1|GHRL|EGLN1|TUG1|MTCO2P12,-66,0
1,-69,C0035126,M1,1,0,DisGeNET,35,Reperfusion Injury,,-69,21,36,30182,300,330,68,21,2.2,142|153|154|240|572|581|595|596|627|834|836|841|842|847|891|959|1026|1027|1103|1508|1571|1588|2056|2252|2353|2355|2936|3091|3156|3162|3383|3458|3569|3576|3586|3592|3596|3725|3791|4133|4314|4318|4353|4843|5175|5313|5328|5465|5468|5530|5578|5601|5644|5742|5743|5970|6376|6401|6403|6647|6772|6774|7124|7157|7412|7498|8678|51738,PARP1|ADRB1|ADRB2|ALOX5|BAD|BAX|CCND1|BCL2|BDNF|CASP1|CASP3|CASP8|CASP9|CAT|CCNB1|CD40LG|CDKN1A|CDKN1B|CHAT|CTSB|CYP2E1|CYP19A1|EPO|FGF7|FOS|FOSL2|GSR|HIF1A|HMGCR|HMOX1|ICAM1|IFNG|IL6|CXCL8|IL10|IL12A|IL13|JUN|KDR|MAP2|MMP3|MMP9|MPO|NOS2|PECAM1|PKLR|PLAU|PPARA|PPARG|PPP3CA|PRKCA|MAPK9|PRSS1|PTGS1|PTGS2|RELA|CX3CL1|SELE|SELP|SOD1|STAT1|STAT3|TNF|TP53|VCAM1|XDH|BECN1|GHRL,-65,0
1,-68,C4529962,M1,1,0,DisGeNET,35,Fatty Liver Disease,,-68,11,30,30182,741,330,91,28,2.5,31|60|142|150|191|196|207|217|231|285|367|581|596|834|836|841|842|847|1026|1029|1277|1401|1499|1509|1544|1571|1644|1728|1803|1869|2099|2100|2191|2194|2353|2641|2908|2944|2946|2950|3091|3156|3162|3383|3458|3565|3569|3576|3586|3596|3630|3643|3725|3791|4023|4128|4312|4313|4318|4353|4915|5028|5444|5465|5467|5468|5579|5594|5595|5743|5970|6401|6647|6720|6721|6772|6774|7056|7108|7124|7157|7351|7412|7422|8837|8972|10598|11186|58488|653361|107075310,ACACA|ACTB|PARP1|ADRA2A|AHCY|AHR|AKT1|ALDH2|AKR1B1|ANGPT2|AR|BAX|BCL2|CASP1|CASP3|CASP8|CASP9|CAT|CDKN1A|CDKN2A|COL1A1|CRP|CTNNB1|CTSD|CYP1A2|CYP2E1|DDC|NQO1|DPP4|E2F1|ESR1|ESR2|FAP|FASN|FOS|GCG|NR3C1|GSTM1|GSTM2|GSTP1|HIF1A|HMGCR|HMOX1|ICAM1|IFNG|IL4|IL6|CXCL8|IL10|IL13|INS|INSR|JUN|KDR|LPL|MAOA|MMP1|MMP2|MMP9|MPO|NTRK2|P2RY1|PON1|PPARA|PPARD|PPARG|PRKCB|MAPK1|MAPK3|PTGS2|RELA|SELE|SOD1|SREBF1|SREBF2|STAT1|STAT3|THBD|TM7SF2|TNF|TP53|UCP2|VCAM1|VEGFA|CFLAR|MGAM|AHSA1|RASSF1|PCTP|NCF1|MTCO2P12,-64,0
1,-66,C0153381,M1,1,0,DisGeNET,35,Malignant neoplasm of mouth,,-66,11,29,30182,756,330,90,27,2.5,60|103|142|196|207|217|231|240|356|367|595|596|834|836|841|842|847|942|959|1019|1026|1027|1029|1401|1499|1508|1543|1544|1545|1571|1803|2064|2152|2191|2353|2752|2936|2944|2946|2950|3037|3091|3162|3383|3458|3481|3565|3569|3576|3586|3593|3630|3725|3791|3981|4193|4312|4313|4314|4318|4609|4792|5054|5292|5328|5465|5468|5578|5579|5594|5595|5742|5743|5970|6257|6774|7056|7108|7124|7157|7422|7442|7516|9332|9377|10097|11082|11186|151056|107075310,ACTB|ADAR|PARP1|AHR|AKT1|ALDH2|AKR1B1|ALOX5|FASLG|AR|CCND1|BCL2|CASP1|CASP3|CASP8|CASP9|CAT|CD86|CD40LG|CDK4|CDKN1A|CDKN1B|CDKN2A|CRP|CTNNB1|CTSB|CYP1A1|CYP1A2|CYP1B1|CYP2E1|DPP4|ERBB2|F3|FAP|FOS|GLUL|GSR|GSTM1|GSTM2|GSTP1|HAS2|HIF1A|HMOX1|ICAM1|IFNG|IGF2|IL4|IL6|CXCL8|IL10|IL12B|INS|JUN|KDR|LIG4|MDM2|MMP1|MMP2|MMP3|MMP9|MYC|NFKBIA|SERPINE1|PIM1|PLAU|PPARA|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTGS1|PTGS2|RELA|RXRB|STAT3|THBD|TM7SF2|TNF|TP53|VEGFA|TRPV1|XRCC2|CD163|COX5A|ACTR2|ESM1|RASSF1|PLB1|MTCO2P12,-62,0
1,-64,C0011265,M1,1,0,DisGeNET,35,Presenile dementia,,-64,11,29,30182,718,330,87,26,2.4,43|60|72|100|196|207|217|231|581|590|596|627|834|836|862|1026|1103|1128|1385|1401|1508|1509|1588|1757|1803|1869|2056|2099|2100|2521|2596|2641|2668|2908|2932|3162|3383|3458|3481|3565|3569|3586|3592|3593|3596|3630|3643|4023|4128|4129|4133|4193|4313|4314|4318|4353|4843|4915|5032|5054|5328|5444|5465|5468|5530|5579|5595|5743|6376|6401|6403|6517|6531|6532|6647|6720|6750|6772|7124|7157|7226|7412|7422|8772|9474|345651|107075310,ACHE|ACTB|ACTG2|ADA|AHR|AKT1|ALDH2|AKR1B1|BAX|BCHE|BCL2|BDNF|CASP1|CASP3|RUNX1T1|CDKN1A|CHAT|CHRM1|CREB1|CRP|CTSB|CTSD|CYP19A1|SARDH|DPP4|E2F1|EPO|ESR1|ESR2|FUS|GAP43|GCG|GDNF|NR3C1|GSK3B|HMOX1|ICAM1|IFNG|IGF2|IL4|IL6|IL10|IL12A|IL12B|IL13|INS|INSR|LPL|MAOA|MAOB|MAP2|MDM2|MMP2|MMP3|MMP9|MPO|NOS2|NTRK2|P2RY11|SERPINE1|PLAU|PON1|PPARA|PPARG|PPP3CA|PRKCB|MAPK3|PTGS2|CX3CL1|SELE|SELP|SLC2A4|SLC6A3|SLC6A4|SOD1|SREBF1|SST|STAT1|TNF|TP53|TRPM2|VCAM1|VEGFA|FADD|ATG5|ACTBL2|MTCO2P12,-61,0
1,-64,C3714514,M1,1,0,DisGeNET,35,Infection,,-64,14,31,30182,491,330,76,23,2.3,103|142|154|207|240|356|572|581|596|598|834|836|841|842|942|1029|1401|1499|1803|1869|2099|2152|2191|2194|2353|2950|3091|3162|3383|3428|3458|3481|3565|3569|3576|3586|3593|3596|4023|4193|4313|4314|4318|4353|4609|4792|4843|5328|5444|5465|5468|5578|5594|5595|5742|5743|5894|5925|5970|6401|6647|6733|6772|6774|7124|7150|7157|7412|7422|7498|8772|8797|10971|11186|51135|51738,ADAR|PARP1|ADRB2|AKT1|ALOX5|FASLG|BAD|BAX|BCL2|BCL2L1|CASP1|CASP3|CASP8|CASP9|CD86|CDKN2A|CRP|CTNNB1|DPP4|E2F1|ESR1|F3|FAP|FASN|FOS|GSTP1|HIF1A|HMOX1|ICAM1|IFI16|IFNG|IGF2|IL4|IL6|CXCL8|IL10|IL12B|IL13|LPL|MDM2|MMP2|MMP3|MMP9|MPO|MYC|NFKBIA|NOS2|PLAU|PON1|PPARA|PPARG|PRKCA|MAPK1|MAPK3|PTGS1|PTGS2|RAF1|RB1|RELA|SELE|SOD1|SRPK2|STAT1|STAT3|TNF|TOP1|TP53|VCAM1|VEGFA|XDH|FADD|TNFRSF10A|YWHAQ|RASSF1|IRAK4|GHRL,-60,0
1,-63,C3203102,M1,1,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-63,10,28,30182,776,330,88,27,2.4,41|43|55|60|72|142|154|196|207|217|240|285|367|595|596|650|759|959|1026|1029|1277|1385|1401|1499|1509|1543|1545|1588|2099|2252|2353|2355|2697|2720|2931|2944|3037|3091|3162|3383|3458|3565|3569|3576|3586|3593|3596|3791|4193|4312|4313|4318|4353|4843|5054|5130|5175|5292|5467|5468|5594|5595|5742|5743|5894|5970|6403|6532|6647|6772|6774|7056|7108|7124|7157|7412|7422|8877|9332|9377|9474|10598|11200|50506|55000|162514|345651|107075310,ASIC1|ACHE|ACP3|ACTB|ACTG2|PARP1|ADRB2|AHR|AKT1|ALDH2|ALOX5|ANGPT2|AR|CCND1|BCL2|BMP2|CA1|CD40LG|CDKN1A|CDKN2A|COL1A1|CREB1|CRP|CTNNB1|CTSD|CYP1A1|CYP1B1|CYP19A1|ESR1|FGF7|FOS|FOSL2|GJA1|GLB1|GSK3A|GSTM1|HAS2|HIF1A|HMOX1|ICAM1|IFNG|IL4|IL6|CXCL8|IL10|IL12B|IL13|KDR|MDM2|MMP1|MMP2|MMP9|MPO|NOS2|SERPINE1|PCYT1A|PECAM1|PIM1|PPARD|PPARG|MAPK1|MAPK3|PTGS1|PTGS2|RAF1|RELA|SELP|SLC6A4|SOD1|STAT1|STAT3|THBD|TM7SF2|TNF|TP53|VCAM1|VEGFA|SPHK1|CD163|COX5A|ATG5|AHSA1|CHEK2|DUOX2|TUG1|TRPV3|ACTBL2|MTCO2P12,-59,0
1,-63,C4086152,M1,1,0,DisGeNET,35,Childhood Astrocytoma,,-63,12,29,30182,615,330,81,25,2.4,60|104|105|132|154|207|231|240|285|356|581|595|627|842|847|1017|1019|1026|1027|1029|1385|1499|1509|1545|1874|2099|2152|2353|2596|2668|2697|2891|2932|2944|2950|3091|3162|3383|3458|3565|3569|3576|3592|3596|3725|4193|4312|4313|4314|4318|4437|4609|4843|4915|5028|5032|5054|5241|5292|5328|5444|5578|5594|5595|5733|5743|6774|7108|7124|7157|7412|7422|8644|8648|8678|8877|9474|10598|11186|151056|107075310,ACTB|ADARB1|ADARB2|ADK|ADRB2|AKT1|AKR1B1|ALOX5|ANGPT2|FASLG|BAX|CCND1|BDNF|CASP9|CAT|CDK2|CDK4|CDKN1A|CDKN1B|CDKN2A|CREB1|CTNNB1|CTSD|CYP1B1|E2F4|ESR1|F3|FOS|GAP43|GDNF|GJA1|GRIA2|GSK3B|GSTM1|GSTP1|HIF1A|HMOX1|ICAM1|IFNG|IL4|IL6|CXCL8|IL12A|IL13|JUN|MDM2|MMP1|MMP2|MMP3|MMP9|MSH3|MYC|NOS2|NTRK2|P2RY1|P2RY11|SERPINE1|PGR|PIM1|PLAU|PON1|PRKCA|MAPK1|MAPK3|PTGER3|PTGS2|STAT3|TM7SF2|TNF|TP53|VCAM1|VEGFA|AKR1C3|NCOA1|BECN1|SPHK1|ATG5|AHSA1|RASSF1|PLB1|MTCO2P12,-59,0
1,-62,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-62,10,28,30182,786,330,88,27,2.4,43|60|142|207|217|240|356|367|581|595|596|598|627|836|841|842|1017|1026|1027|1029|1401|1499|1508|1543|1545|1571|1728|1869|2056|2064|2353|2668|2720|2932|2944|2946|2950|3091|3458|3481|3565|3569|3576|3586|3596|3643|3692|3725|3791|4193|4257|4312|4313|4314|4318|4609|4843|4915|5028|5054|5175|5292|5328|5444|5594|5743|5925|6403|6528|6530|6532|6646|6772|6774|7124|7157|7422|7516|8648|8772|8797|8877|9377|10598|11082|11186|51738|107075310,ACHE|ACTB|PARP1|AKT1|ALDH2|ALOX5|FASLG|AR|BAX|CCND1|BCL2|BCL2L1|BDNF|CASP3|CASP8|CASP9|CDK2|CDKN1A|CDKN1B|CDKN2A|CRP|CTNNB1|CTSB|CYP1A1|CYP1B1|CYP2E1|NQO1|E2F1|EPO|ERBB2|FOS|GDNF|GLB1|GSK3B|GSTM1|GSTM2|GSTP1|HIF1A|IFNG|IGF2|IL4|IL6|CXCL8|IL10|IL13|INSR|EIF6|JUN|KDR|MDM2|MGST1|MMP1|MMP2|MMP3|MMP9|MYC|NOS2|NTRK2|P2RY1|SERPINE1|PECAM1|PIM1|PLAU|PON1|MAPK1|PTGS2|RB1|SELP|SLC5A5|SLC6A2|SLC6A4|SOAT1|STAT1|STAT3|TNF|TP53|VEGFA|XRCC2|NCOA1|FADD|TNFRSF10A|SPHK1|COX5A|AHSA1|ESM1|RASSF1|GHRL|MTCO2P12,-59,0
